Node1,Node2
3223,3847
1852,1937
3089,6990
3284,7113
7430,1600
5366,6313
987,5141
445,4920
2247,3680
3275,3443
1283,4070
470,3406
174,1799
5419,6589
3996,6762
728,6929
1530,1635
2485,7311
3100,5529
2033,2234
1530,2328
1372,3274
3156,3744
1804,6277
5410,5505
1665,5814
950,1638
4470,4727
3880,7051
463,2812
6708,7367
555,2377
3110,6825
2463,5048
4616,7109
1596,1659
248,2135
147,3032
2030,3744
3008,7265
743,5350
3044,4709
1784,5458
4189,6406
1497,3377
287,5738
2436,7345
2946,3020
4873,6006
5969,6149
2452,2852
1272,2101
2588,5321
1730,2905
118,4351
6106,6986
1533,5516
2128,3185
1479,1855
886,3618
2918,4569
721,7263
3144,7178
3160,5529
3204,6149
4006,7073
815,3427
947,6145
760,1144
6240,6422
2562,3008
2651,4054
3144,5556
6357,6886
991,4574
1435,3013
4858,6497
5274,7126
494,2602
4050,4276
2275,2276
2289,3586
1045,3637
3934,5232
1119,5293
1205,2305
415,1291
1756,5819
150,1249
1926,3280
1069,1361
1698,3998
1749,1883
6636,6746
5084,5747
1345,1563
2997,6205
1095,2070
2700,2754
383,691
4398,6752
2977,4049
210,3697
813,5103
3754,4960
3978,6190
1803,3104
3045,3635
1275,1583
1177,2565
615,7192
1564,1903
1473,7404
762,2828
413,933
1185,6015
4429,5931
757,2460
1417,4835
986,3756
3081,5953
269,2681
500,1311
3413,4826
83,660
3008,3061
3357,3485
3344,6491
585,4423
672,878
3082,3274
3157,3843
422,861
5172,5944
290,662
1509,3062
2958,6006
2036,7295
859,1547
2020,7348
7469,5421
5333,6790
5459,6742
5345,6480
2198,6590
4304,6149
3025,6115
3688,5667
1918,3843
800,6340
5108,7210
6286,6261
1383,3959
533,688
484,1482
2650,6126
1647,6536
1981,4028
1645,6083
2734,6874
5866,6752
973,1304
1410,3175
4357,5529
6456,6993
398,7254
1400,2244
2684,4060
2389,5181
3579,3961
5617,6883
2030,4250
5696,7274
1069,1216
2037,2355
2030,5977
376,4216
3519,6608
150,3815
5124,5853
1040,1729
6331,6747
2809,4445
3157,5342
2355,4042
2030,2303
3333,7488
1042,1788
4786,6282
1417,6741
1534,1535
194,3455
726,4480
383,6199
2145,4280
3722,7091
1177,1227
1761,4635
1140,7226
121,4042
3486,6627
662,859
3329,6484
3149,5332
1463,5248
2874,2884
248,5501
1984,4075
1661,2458
4957,6746
3237,6201
1227,2460
3313,6223
752,5011
836,2663
2498,3022
2576,7132
2997,6821
5969,7322
1151,1205
1356,1383
3979,5062
4238,5559
4246,5161
6541,6746
1207,3796
322,6761
3934,4924
1318,4479
3076,3154
3266,6747
6030,6360
6057,7367
3854,7496
121,4030
1560,5191
1702,3144
2048,5747
3136,6038
496,511
2794,4042
235,6380
2015,4353
1365,7397
4982,5475
1975,2307
2590,6883
2049,4911
2764,5083
964,1482
3350,7258
493,6350
1754,1789
3223,7062
1468,3076
372,7009
3109,6272
727,4982
1580,3248
1918,6667
1039,3449
1372,3022
4189,7196
2081,3664
2275,5899
4059,4724
589,1301
2821,6197
4344,5178
5191,5709
76,3854
2087,4829
4917,7492
3266,5416
5233,7089
1771,2589
709,7226
150,5174
3261,5060
1377,2222
3157,5903
886,3486
6111,6883
3284,6166
3129,6657
1178,5351
108,7191
3144,4729
2193,7122
2823,3574
3118,3284
2776,3339
1702,4757
351,5930
3744,5853
336,2166
4813,6361
3252,4189
5864,5886
5416,5857
3411,3618
1082,1748
1536,2704
1045,1225
387,416
117,2814
13,5842
2460,2582
2582,6497
150,386
2007,6014
4263,7369
2959,6111
4106,7127
1508,5712
4479,6370
4038,7473
2521,2975
501,5641
384,2491
1045,1359
372,5685
6331,7230
4884,7476
4304,7322
1482,2023
3118,7322
3076,6541
1117,1119
1045,2097
2677,6802
1534,1659
5985,6744
329,3185
3961,7089
235,351
2577,6718
2511,3359
216,2159
1177,3065
1069,2294
684,4325
1978,5762
3770,7353
966,4792
585,5460
3157,6279
2230,5409
2459,3019
4817,6001
4563,7180
327,3683
2491,2918
6590,6762
2056,3275
1849,3223
1177,3284
4490,5842
7278,7325
1702,3975
2234,2849
2531,4042
3130,7089
3157,6346
1851,6107
1799,2630
1659,5284
775,1392
3047,3194
1962,2030
5351,5601
623,7442
1200,4127
541,3472
3166,3150
1449,6157
204,1632
3951,5350
7023,7262
235,5388
4537,5003
2866,4087
1270,2023
269,2756
765,7090
2683,3390
67,1074
2167,6038
3266,7230
2684,3497
2099,7021
1877,3190
4587,6566
1891,2004
3696,6072
2030,3105
588,4968
569,4097
3047,3188
1159,1348
6554,7321
1613,1639
4052,7367
4421,4537
1926,2648
946,4313
5748,6952
3281,3274
1417,4613
1417,4060
3284,5295
676,5061
4189,6038
3136,7200
2807,6730
1766,5823
3570,4029
2616,4231
547,5357
891,4562
1092,1783
3045,3177
500,6739
3129,7044
2649,4756
3505,6570
1045,2077
147,3077
2677,5191
2910,3580
235,2699
268,6007
1530,4150
3081,3177
3473,5850
4569,6670
1175,2081
4993,6570
3274,7266
1766,2824
831,1402
2244,2475
6577,7178
4446,7263
2952,3275
312,7051
5748,6711
4884,6777
2498,6619
1399,2160
1069,7021
508,3519
3014,7058
1278,7439
5593,6337
3119,5747
161,3577
3543,7271
374,6439
5543,6599
2835,7075
3612,5736
1069,6135
2527,2716
6670,7215
2654,3255
4610,5199
7138,7190
5944,7104
2453,5744
2043,6869
1805,5425
735,1356
2339,5996
1169,1189
2644,6829
4629,6053
1810,3576
2127,7046
3275,5236
7057,7094
6249,7398
1069,1374
1392,2993
4727,5526
1205,2482
718,3974
1045,7086
3391,4815
1514,2370
6738,7057
4542,6817
4499,5805
2491,6825
3108,7254
2016,3493
3142,3252
6401,7254
2617,2962
6066,6331
2569,6149
3060,6038
1270,4126
1831,2460
1322,3313
794,1270
1413,2161
243,2572
133,6644
1918,3204
2064,6084
415,716
3065,6346
5749,7254
2086,2087
3268,6352
4555,7081
1502,3032
3076,3256
3144,5831
417,500
1829,2594
72,2116
3274,6329
3744,6147
4775,5363
1083,1217
2828,7051
1818,2542
3156,7200
3144,4356
5876,5935
6145,7339
3118,3744
7430,1348
2668,2874
2498,4966
58,7192
3686,5331
2654,6346
2415,6346
760,4275
3384,5853
3164,7165
290,500
3411,3486
690,3020
500,964
337,7406
1659,2477
2654,7367
5699,6746
764,3136
1953,4235
5985,6272
501,732
2648,3350
2715,5221
1190,1507
1480,5824
3150,4597
559,3534
2023,3289
2834,3618
718,4046
1402,3112
4347,5785
2387,2702
2444,5814
3151,6346
2087,3652
2097,2727
2166,2832
1533,7092
1522,1769
375,5002
1178,3991
1569,1705
270,3342
1455,1799
116,7226
2686,6929
914,3872
822,2287
2387,2803
439,2116
1976,2255
1139,3961
3144,4394
3121,6825
3744,3841
3364,6510
3255,4804
3465,5493
2275,2325
74,6319
845,4757
2866,3429
987,2612
4280,6290
2485,3769
2820,6590
650,5002
98,1926
3953,5603
7462,5960
313,2020
3859,5979
518,712
5999,6305
611,7213
4235,4610
1671,2855
3744,6552
3157,4569
3161,7322
2866,3603
140,6825
3063,5239
1128,1405
1143,3238
1528,1868
1432,1742
3109,5877
1175,1569
3274,5124
3098,7132
5734,6384
5414,6300
1907,6427
2275,3845
596,1216
3334,5818
972,3313
992,3338
1635,2910
1751,6282
3330,6053
3008,3136
1301,3080
2575,3157
1039,2673
3391,7218
5176,5355
3534,3983
2533,6038
4297,5252
3837,6485
2765,5355
4757,6838
4888,6526
4821,4912
2558,5139
770,3133
3431,5379
1305,2308
408,4816
6157,6311
2109,2195
3953,4945
267,905
3066,5281
6287,7094
2043,2259
3309,5558
1970,2327
775,2117
519,4832
1502,3663
4296,5346
2597,2642
2116,7184
869,1665
855,5079
200,1866
1443,5471
4796,6670
3123,3274
662,1576
1840,3430
1013,7073
1403,3274
9,6038
3275,4816
3115,4613
3477,6452
1030,1600
1417,7254
3843,7200
1834,3978
3330,5814
4991,6318
3428,6001
1184,4087
1227,3104
1180,6510
508,2569
6661,6663
2081,2301
3390,3435
302,6953
2305,3026
135,1201
6001,6512
2121,6578
2030,3171
2770,3205
1383,3113
903,1086
530,1926
1278,5310
1621,2353
6752,7172
2944,4044
722,3275
3624,3837
3172,4882
1569,1794
3996,6182
3067,3157
3612,4774
684,866
2927,7254
3696,5870
2437,2829
1185,1895
5817,6218
763,3111
1895,6028
3636,7314
699,5042
4554,4738
6038,6583
1661,2724
161,2151
2303,5968
6710,6813
5483,6996
1647,4001
2292,3172
349,5346
1227,1764
945,987
997,2230
1973,7322
3432,6061
6094,6326
2562,7156
329,3252
3284,6752
4255,4602
1028,1181
1255,3377
1659,7119
3253,5918
5414,5529
19,7263
2498,6632
1763,1768
677,840
1878,3550
778,3149
658,3301
7480,7493
242,684
422,4432
385,5996
2840,6924
1987,2110
1753,3736
1668,1862
1048,5762
3350,3878
3274,6583
889,1691
589,7433
3251,5094
2622,5332
3384,6147
2641,4054
1970,6046
1614,5876
235,4698
508,3696
2948,6670
2948,5942
3275,4106
57,6694
2314,6343
633,6429
3696,6497
2616,4338
5351,5458
3352,3676
946,5269
351,7183
1918,6619
1024,1221
3977,7099
628,3444
295,853
163,2801
3185,4513
1999,2703
5283,6114
2985,5953
3811,6030
4435,6627
121,2920
5498,6924
4299,5871
998,2185
422,691
1918,6261
3260,6331
3854,4890
3161,3744
3204,7094
7094,7215
1768,3798
1601,5302
2564,4094
1585,1828
3489,4054
1736,4757
3087,5852
2021,6537
2489,3308
204,256
1111,3914
579,2957
1706,3651
1731,7467
1278,3429
3119,5202
1834,4276
1200,3407
309,1486
7138,7211
2815,4359
6109,6313
118,1064
529,712
889,1482
4250,7200
2457,6137
4268,6670
2656,4548
3399,4080
1045,1392
326,7124
1130,2244
643,6001
92,1482
2043,7217
2197,5386
3125,7050
3050,5261
722,4843
3989,5227
5802,6024
639,7034
637,5304
2856,6502
1425,5814
2839,3231
199,533
2827,7073
3854,6627
3024,5667
345,7404
235,5343
46,6383
1075,1777
1295,3702
3350,4250
385,4274
156,6287
1714,2554
996,2294
2889,6894
3021,6825
1523,1569
2978,3823
821,2997
2050,4385
3528,4023
1270,2698
1548,2664
3275,4558
1414,2681
393,7282
1558,1756
2498,3260
4835,6272
3073,6361
2101,3528
5731,6488
1606,3409
3900,6486
1110,1466
5466,7126
6070,7200
183,3100
4189,5857
1425,6524
174,1486
3118,6038
7429,3448
3066,4719
3115,3497
215,1547
62,2962
1122,6414
603,3702
2236,2418
3181,3274
1301,1359
327,6161
2049,5928
856,889
3284,6718
3089,4630
4215,4421
121,2094
3025,3703
453,3402
2717,3172
6593,7016
2651,5852
815,1268
7470,6092
426,6247
3115,7231
1184,1533
2828,3539
1479,6831
2823,3058
2045,6028
1803,2498
1633,4054
1170,1404
3021,3106
436,4389
1895,5868
7178,7296
3696,6608
374,2244
3182,3833
3744,3906
3274,5326
1435,1771
138,418
4235,5227
616,3192
882,4029
1918,3107
508,1918
1184,6870
257,1815
3291,6610
2476,3387
346,483
2050,2037
145,1913
220,1938
2148,5661
2866,4735
2225,2387
2563,5181
5505,6676
4345,5877
1769,2292
3088,7314
229,6350
3710,4349
3742,7263
1230,3422
1313,5842
2043,7300
4815,4968
1241,2564
1754,2087
639,3784
1841,2281
6111,7113
3875,4075
1067,1584
1182,3698
1792,2498
194,1074
1216,6135
2466,3021
559,4495
4917,6117
589,1633
267,1525
1360,1417
209,5815
1728,2116
1207,3052
483,6739
3710,5161
6038,6331
1926,2562
500,1736
1803,4417
427,3787
1092,7458
4131,5742
1778,6249
1904,3765
712,6193
3731,4892
458,494
2087,7375
1659,2486
5939,7361
3144,4456
3983,7317
3058,6798
2895,3050
1117,1257
6266,6603
1511,6907
706,2275
3180,3558
7215,7322
1714,6061
194,4497
813,6209
5070,6752
3349,5841
2569,3021
4383,5166
394,2829
6594,6738
1573,2516
3200,7365
388,3150
896,3344
3205,5865
2377,4429
1283,2866
3248,5290
5450,5463
1366,4044
194,231
418,2930
1278,1322
2645,3160
946,3777
1204,6375
1202,1904
6360,7113
160,5667
1207,1633
115,1478
1757,2050
884,2068
3909,7200
3478,7009
2645,5748
987,4115
3118,6300
2100,2222
4795,7073
1177,1372
147,4533
3696,5977
3118,7200
338,936
6164,6286
1873,2230
6551,6750
4451,5664
1045,6730
1665,1702
4506,6579
4474,5111
2498,6057
1537,2098
408,5088
1045,2279
4243,5918
2840,3076
6111,6283
7430,1202
1486,2635
148,7203
2030,7195
4271,7365
4166,4390
1564,6249
5086,6505
2116,2758
3199,5756
2572,3129
759,2803
1863,4071
1086,1248
1214,5482
4175,5299
183,3099
2498,3152
2828,3473
1482,1547
2541,5614
2820,6606
3109,6986
4506,6162
3684,5304
3121,3274
2379,4921
216,1527
2828,4753
1069,5794
1348,2424
413,5942
3677,4050
6784,7044
2946,5166
6072,6286
1435,2468
3281,5518
2840,6746
345,2205
5954,6883
1019,1769
384,1962
312,2674
1530,4145
4613,5475
1807,2163
1409,1477
3159,6034
3961,5580
156,5414
2866,7409
2415,3252
2299,6700
1443,5812
438,5823
1417,2053
3739,5473
1777,4175
972,2829
1024,1110
555,1803
952,1818
1718,3458
1143,7453
1383,3109
998,4584
586,1084
4272,7092
5554,6486
3880,7475
3350,3378
1834,4546
637,2829
1086,1763
3015,4506
859,2228
3305,4075
3744,4833
2498,3896
885,6819
2979,6467
1301,5849
1052,2180
2863,5997
5519,6904
3927,6375
1356,3112
3150,6711
3612,7110
1348,3801
1200,6061
988,1736
1390,6462
2244,3455
340,2623
1538,4044
135,1368
1002,1052
1229,1803
3172,4434
6091,6559
314,3150
92,2965
2717,2812
383,6679
2684,3951
2352,6729
2511,7075
3090,6176
3252,5817
4935,6157
3157,6360
1785,6590
4850,5136
5529,6111
2828,4590
377,3821
3076,3143
1429,1761
2377,5545
2876,2881
2053,4613
5099,5472
687,1178
1868,2702
6129,7348
3043,5857
174,7184
3689,5642
763,2460
1503,2395
853,1311
538,1621
4458,6522
585,4456
835,4004
987,1407
771,1799
877,2078
3836,6462
2664,4475
147,427
5857,6676
1131,3771
1834,3275
815,5503
2690,5747
3258,6752
5443,6355
2443,5805
2101,6847
5034,7192
671,7077
483,5937
1695,2049
1507,4770
950,5196
3837,7471
508,3161
1227,3181
1659,7352
5309,5446
2377,3185
4646,6570
1774,4954
3356,3666
1895,1986
1920,3770
3350,7200
4828,6865
3652,6114
2575,6738
1002,1030
2033,2289
6218,7367
2038,3895
1069,1223
323,2585
1304,6087
5227,7396
918,1347
2039,4825
1019,1069
1531,4147
3432,4489
1153,1729
63,4724
3108,3486
914,4935
3190,3656
1486,2487
2087,5283
210,6807
3104,7322
2905,6660
1383,3961
1925,3026
3503,3626
150,2658
2456,7073
1834,4446
447,933
1373,6510
3251,5523
1803,1809
1069,2440
1354,7009
519,1236
6633,6667
2600,2812
748,4377
2047,6972
2349,3359
2160,2494
1641,7089
345,6869
1066,3026
4994,6149
626,728
5620,6766
2833,7263
135,1613
2807,3423
3135,5817
3330,5304
1069,1644
2776,4006
1719,2550
2922,6241
722,946
3887,6444
145,1589
6190,6762
402,1058
2353,2696
67,1005
1387,2498
258,6470
2742,6630
5416,6883
3994,4288
1834,3435
138,3359
1415,3178
262,4609
2420,3854
2381,4277
412,3012
2829,3649
1653,5841
2918,3111
1479,2543
4981,6109
5876,6075
2498,6718
1743,2866
1177,2415
2038,2676
2368,7200
295,699
2950,3562
3073,3217
933,3892
4144,5419
1228,3157
5507,6067
2363,3140
2030,5089
1400,1584
1423,6879
2415,6360
2043,2312
593,4982
991,1585
1126,1492
4842,5856
3274,4633
3574,3669
4111,6282
3118,5857
880,3025
1701,5189
6619,6883
3275,3496
537,5877
2278,3150
5448,7220
4270,6001
2663,5596
1420,3671
643,4520
427,7477
37,6497
876,4295
3694,4012
3157,6057
3438,4627
2257,3157
3612,6856
2377,4968
2818,3586
2528,5002
435,5939
345,5303
79,7402
2810,5372
3777,7163
2754,3223
599,2834
2116,2896
3409,3603
1803,5288
483,1820
3926,4237
2381,7186
6072,6608
2828,6595
2081,6264
148,3636
3969,5785
1799,2186
2037,4030
142,5914
677,869
1227,3350
204,4123
3066,5920
1866,3302
7442,2645
2162,4755
2361,5743
282,1840
4313,5346
731,5394
5749,7213
6752,7201
1349,2681
1027,5099
4015,6377
624,866
1677,2619
1680,3026
294,7052
7422,3163
327,2292
508,2030
585,2809
1057,2197
195,5810
2377,7348
3696,6300
1726,5841
1258,1833
3076,3878
1417,3486
4895,5960
183,4268
1572,3800
242,3045
2068,3269
4368,5602
2228,2459
365,3199
2116,2508
3262,4279
3335,3586
3300,3425
970,3275
1647,3772
6746,6747
1045,1621
1732,1918
2745,6315
388,5313
3384,5162
1318,3122
5002,5107
1918,5986
3125,5609
764,3121
2809,6762
3157,3896
763,3141
2950,4244
1572,2363
4956,7325
3517,5146
408,3204
3099,6497
2646,5931
599,711
156,5986
4003,4014
327,479
1547,1944
694,6502
1226,2015
1584,3046
764,3160
3274,7270
1953,5099
482,2228
2087,4685
2942,6879
3144,5755
1572,4632
7213,7223
2420,3618
268,1237
1178,1273
5257,6253
853,6739
5538,6497
2331,3521
638,2168
4029,5085
2699,2978
2558,3293
1313,5778
684,2913
174,4915
2308,5666
2558,5252
3599,4349
1894,3651
1341,1724
1159,7430
2809,2820
541,1474
3460,3623
5346,5493
851,6162
1803,2837
135,1868
3891,4694
508,5853
2997,4211
6300,6581
1416,3618
2829,4842
3060,3313
78,1024
889,1270
483,1144
4757,5812
3066,3707
2326,2442
420,2037
2364,6877
3612,6134
3704,5271
713,7260
252,5029
3220,3651
1174,4932
108,2251
2895,3119
5115,5135
1646,7008
2042,2108
370,6766
1112,1519
216,1436
5299,6483
1803,6983
2569,3008
5434,7156
5490,6752
351,3637
4011,6655
1492,2791
1970,3131
3696,5529
6590,7038
604,7023
3008,3160
71,5734
1829,6474
483,1736
546,6574
1520,3073
998,2459
2498,3281
5462,6603
1278,2316
4029,5368
3266,3795
29,6632
3256,6746
3972,4479
90,2030
4012,7300
1119,2070
3259,4189
883,3881
4341,5796
1811,7073
1227,4417
7428,3403
1935,6425
3341,5851
1178,1313
789,3677
3266,5214
3623,3730
1417,7213
483,794
1584,2241
2498,2840
2498,3110
6629,7226
4612,6128
129,5693
1204,2527
2377,5952
4235,6006
2030,6825
3950,7240
1328,1874
383,3635
1217,4426
3338,4000
1679,2874
1383,6462
1278,1477
4919,6752
5015,5234
1665,3295
1320,3758
4982,7496
1668,4442
2377,5572
5313,6370
2927,7213
1224,3252
1540,4082
1856,2434
896,5850
1166,3349
457,6466
3044,5074
227,7380
4850,5002
2166,4757
146,589
2357,7262
2994,4212
2175,4091
258,2711
2355,2616
963,2116
853,964
1754,6829
1373,1639
2361,3160
384,3111
3595,7303
5505,6166
194,6528
683,4757
1100,1181
2651,6455
6654,6736
3284,3566
1264,1970
3223,3293
161,3588
3945,5275
1691,2166
145,6748
5378,6190
2088,2379
3150,6683
1669,3454
4235,5448
998,2714
2030,3106
585,5611
1926,4966
1410,6461
5936,6526
462,2558
763,7161
178,2038
3025,4526
3275,3606
4215,7008
1402,3892
763,3104
94,6752
422,5175
3274,4890
6622,6972
541,2063
1010,1024
3178,3406
672,1420
744,6185
867,6193
4858,6738
1069,1715
5474,7268
3406,6308
585,2754
1143,1217
724,3144
1177,2107
1039,2242
288,1486
2038,3116
1069,1829
2274,7450
1905,2168
1473,2610
950,3108
1690,5738
7478,5374
3157,6140
3994,6264
2485,4689
740,1811
1089,1447
998,1012
3115,3486
3848,6149
4131,4517
1184,2395
278,6347
1611,1882
312,587
4048,5644
7448,6526
2803,4489
1725,6788
3568,7127
267,2811
1217,1340
3107,6825
1593,3058
3144,7478
1143,2703
879,5953
1926,3107
195,3248
174,7412
581,3409
5088,5493
3055,3125
1175,2013
5505,6708
506,5317
2565,3274
2527,5849
5477,6307
7430,1278
2420,3486
1725,2642
1527,2329
2797,6343
1298,2114
2677,7341
2616,3622
1766,3409
6577,6613
2480,4048
1486,2500
1205,6363
2794,3050
587,3837
6149,6286
1391,2975
4424,7367
743,1417
1200,6575
1216,1223
2451,5368
1416,3486
2463,7199
718,7497
6084,6814
3586,7144
5574,6878
671,6240
508,3061
2120,2516
4168,6041
1356,3694
1845,5667
2049,5493
345,1283
5878,6303
4610,7328
445,6755
1556,4048
6320,7200
718,4668
2363,7014
1242,3651
743,1402
3583,7219
1205,2268
3166,6606
3275,6342
190,7267
3045,6202
2818,3486
2670,3248
2684,5223
3878,4843
3992,4968
3185,4551
3076,3378
183,3224
538,4770
589,6023
6360,7265
121,2092
6670,7322
2303,3252
145,1351
662,6458
4255,6008
4318,5252
5204,6527
850,2985
3154,6111
2313,4049
4607,6742
2198,2809
2910,7132
2654,6718
3313,3528
679,7174
3109,4613
413,1383
1205,1434
1756,2372
723,955
4363,7174
1396,1537
1097,1115
4982,5417
3761,5313
2377,3599
2166,2654
2318,2404
1243,1926
1224,6360
3391,5492
3094,7287
7420,3784
5234,7303
741,6286
1282,2472
379,2910
509,3129
890,965
4255,4475
2081,5370
3150,6842
1074,2670
4951,6063
4773,5111
453,2828
235,3199
4550,5312
3881,3977
33,6606
3156,4869
2377,4423
2531,3050
64,3255
3708,6647
3689,3926
914,6294
3111,6670
2274,3847
1862,6367
432,5942
4480,5186
4631,7345
3041,3140
541,1293
555,6466
3259,6070
4393,6333
1435,2237
3157,3281
5609,6589
5317,6794
914,7497
5146,5323
4255,6878
3782,7122
2429,7325
2313,4103
3273,6752
1665,7455
7234,7406
2138,2841
6227,6746
3854,5118
1413,1888
2167,4869
3132,5877
3252,6038
1024,1219
2137,3282
1417,5995
6149,6497
3934,4460
3346,4007
5463,7229
149,3050
5564,7382
2811,3837
3106,3284
204,698
725,3563
3076,7200
1061,1069
8,889
1006,3202
815,1657
3647,6132
3067,3274
2086,7458
1409,3500
154,1255
1665,4226
2369,2910
98,3157
627,2421
3255,7201
2433,2498
1904,5117
5529,6638
1700,3129
1918,5360
1074,1644
1665,3837
1547,2592
1355,4574
3318,3586
1619,2701
1039,3000
142,3334
6627,7213
2893,7227
1069,4487
1799,2586
17,3252
1109,1401
2087,2925
2407,5814
6148,7131
2512,6249
3390,7403
3125,7061
3696,7195
418,4948
3095,7252
946,4078
1828,3057
1958,4656
2527,4531
1361,2064
5068,5612
2629,7073
3920,6332
3559,4467
971,3493
2264,4689
5532,6313
500,1944
6608,7156
5857,6708
1659,3412
2160,3380
2745,3298
1644,3322
1069,1925
2907,4053
3283,3574
2390,2997
2584,6712
248,7190
5919,6497
3145,4042
427,3077
696,3049
2181,2205
3284,6066
1056,1069
1502,1661
4398,6346
2228,2832
4781,5712
1069,1205
2994,3222
3024,3199
1714,5983
750,4804
743,5193
930,6718
1711,3190
337,3744
4757,4842
3923,7485
1551,2503
1938,2260
180,3764
5980,6624
2255,2992
2849,5231
950,4345
3845,7155
1754,3274
946,5324
2274,5485
2963,6929
1244,6061
879,3177
240,1926
1045,6782
1107,1112
1479,7092
383,3560
1009,1287
2015,2474
1573,5493
2485,5156
3284,6366
866,6679
2712,7184
599,4722
5805,7009
1969,4733
3284,5070
6149,6608
2882,6502
312,1665
3173,3274
3026,7412
2303,6360
2326,7148
5323,6526
2267,7200
2790,3888
4610,6934
7481,7309
3172,5399
5747,7021
727,3486
3022,3065
764,2491
580,3157
1822,2509
3160,5812
3172,5412
133,3742
950,6699
933,4613
953,7314
3252,7200
1021,7093
2198,7263
706,3845
1649,4750
1966,2779
862,3313
853,1736
4329,6456
906,5188
1133,1736
5505,6752
2573,3574
1207,2518
174,2489
1330,3716
668,3344
1290,3076
997,1711
5402,7304
1714,4436
3042,5785
3287,7268
213,998
4694,6188
5286,7200
1482,2228
3115,4387
1075,3425
1226,1818
2030,3519
3109,7254
1511,4000
501,6187
2195,2529
1833,2195
313,5354
996,3944
879,2821
2048,2037
497,6875
56,7089
2142,3572
133,2777
2030,3467
500,2698
1383,2684
384,2460
3252,6054
1307,3032
87,2030
671,4970
3736,5060
24,1024
1611,2435
3744,3843
2707,5812
3548,5705
3150,5205
3709,4586
790,5064
2485,2684
1834,1974
541,1878
1639,2997
2020,2754
4029,5748
235,731
368,2485
1803,6541
3022,3138
1546,4053
2405,4006
2918,3138
1049,1931
663,6841
345,2181
1356,3959
3866,4479
3254,3257
3953,4456
2368,7156
3275,7360
4451,5188
1900,2353
2558,3172
1249,3572
3122,3294
1551,3330
2498,6747
1799,6153
6590,7216
886,1753
1664,1982
1926,1962
2332,5931
4949,7365
970,6109
2379,3069
2809,4546
2455,4613
334,6613
3115,5995
453,5793
1417,3983
7421,1251
949,1569
1860,4574
5451,5850
1678,6497
186,6738
1803,6102
1504,3076
398,5350
2541,3144
6082,6627
1216,3717
17,6360
3312,7075
744,5022
997,7220
6964,6965
4711,5797
2890,3275
3646,4801
684,4075
3994,6466
2451,3150
3834,5351
1855,2531
1572,1588
519,3214
4123,4610
1356,4982
875,889
465,2116
1159,1755
1714,5382
380,6083
3961,5877
3837,4905
